"","Genotype","Spore_level","Animal","Plate","Control_mean","mean_surface_area","mean_init_length","mean_final_length","mean_final_surface_area","mean_growth_length","mean_feeding_rate","susc","inf","censured","spores_ul","fecundity","age_clutch_1"
"1","A45",0,1,"A45_0",43216.75,1.3271,1.152,1.6512,2.72646144,1.3994,0.038079404505236,1,0,0,0,3,15
"2","A45",0,2,"A45_0",43216.75,1.5099,1.229,NA,NA,NA,0.144523879505058,1,0,1,0,0,NA
"3","A45",0,3,"A45_0",43216.75,1.4171,1.19,NA,NA,NA,0.141036518898241,1,0,1,0,0,NA
"4","A45",0,5,"A45_0",43216.75,1.6548,1.286,1.5744,2.47873536,0.8239,0.13027416172185,1,0,0,0,0,NA
"5","A45",0,7,"A45_0",43216.75,1.4631,1.21,1.6128,2.60112384,1.138,0.0580069423113279,1,0,0,0,1,16
"6","A45",0,8,"A45_0",43216.75,1.3271,1.152,1.6128,2.60112384,1.274,0.0047597155589815,1,0,0,0,3,18
"7","A45",0,10,"A45_0",43216.75,1.3271,1.152,NA,NA,NA,0.0984420123647709,1,0,1,0,3,12
"8","A45",0,16,"A45_0",43216.75,1.4631,1.21,1.6128,2.60112384,1.138,0.0277286179267675,1,0,0,0,2,18
"9","A45",0,21,"A45_0",43216.75,1.8063,1.344,1.7088,2.91999744,1.1137,0.0696149584160381,1,0,0,0,1,12
"10","A45",0,22,"A45_0",43216.75,1.5575,1.248,1.6128,2.60112384,1.0436,0.0246489706251836,1,0,0,0,1,18
"11","A45",0,25,"A45_0",43216.75,1.4171,1.19,1.6512,2.72646144,1.3094,0.17312436333568,1,0,0,0,2,19
"12","A45",0,27,"A45_0",43216.75,1.7046,1.306,NA,NA,NA,0.0841420146965421,1,0,1,0,3,12
"13","A45",0,28,"A45_0",43216.75,1.5575,1.248,1.7664,3.12016896,1.5627,0.178445877715418,1,0,0,0,1,12
"14","A45",150,1,"A45_150",46564.4,1.2401,1.114,1.6128,2.60112384,1.361,0.163746188010682,0,1,NA,55.11403821,2,NA
"15","A45",150,2,"A45_150",46564.4,1.6548,1.286,1.6128,2.60112384,0.9463,0.236150968024486,1,0,0,0,6,9
"16","A45",150,3,"A45_150",46564.4,1.5575,1.248,1.632,2.663424,1.1059,0.208204734780165,0,1,NA,44.13744271,4,NA
"17","A45",150,5,"A45_150",46564.4,1.5575,1.248,1.632,2.663424,1.1059,0.0107907402715356,0,0,0,0,2,19
"18","A45",150,7,"A45_150",46564.4,1.8063,1.344,1.632,2.663424,0.8571,0.054035589310772,0,0,0,0,3,7
"19","A45",150,8,"A45_150",46564.4,1.4631,1.21,1.632,2.663424,1.2003,0.0961488596149238,0,0,0,0,4,12
"20","A45",150,10,"A45_150",46564.4,1.7046,1.306,1.6512,2.72646144,1.0219,0.139495523380823,0,1,NA,57.62874782,6,NA
"21","A45",150,11,"A45_150",46564.4,1.8063,1.344,1.632,2.663424,0.8571,0.345176593925379,0,1,NA,82.40686174,6,NA
"22","A45",150,12,"A45_150",46564.4,1.6058,1.267,1.632,2.663424,1.0576,0.107434622543587,1,0,0,0,6,11
"23","A45",150,13,"A45_150",46564.4,1.4631,1.21,1.6704,2.79023616,1.3271,0.0459654403477093,1,0,0,0,3,18
"24","A45",150,14,"A45_150",46564.4,NA,NA,NA,NA,NA,0.117413418011267,NA,NA,1,NA,0,7
"25","A45",150,16,"A45_150",46564.4,1.6548,1.286,1.5744,2.47873536,0.8239,0.20863133463474,1,0,0,0,5,9
"26","A45",150,20,"A45_150",46564.4,1.1151,1.056,1.4208,2.01867264,0.9035,0.205131328901179,0,1,0,0,0,NA
"27","A45",150,21,"A45_150",46564.4,1.7046,1.306,1.7088,2.91999744,1.2154,0.0111308137599305,0,1,NA,79.28287348,5,NA
"28","A45",150,22,"A45_150",46564.4,1.7046,1.306,1.632,2.663424,0.9588,0.0984628422793806,0,1,NA,0,7,NA
"29","A45",150,23,"A45_150",46564.4,1.1977,1.094,1.632,2.663424,1.4657,0.0978089193763862,0,1,0,106.9773106,0,NA
"30","A45",150,24,"A45_150",46564.4,1.2832,1.133,1.632,2.663424,1.3802,0.0167837637057649,0,1,NA,22.14877352,0,NA
"31","A45",150,25,"A45_150",46564.4,1.5575,1.248,1.5936,2.53956096,0.9821,0.15661283315624,1,0,0,0,6,9
"32","A45",150,26,"A45_150",46564.4,1.7551,1.325,1.5744,2.47873536,0.7236,0.0236772055082172,0,1,0,0,7,9
"33","A45",150,27,"A45_150",46564.4,1.4171,1.19,1.6512,2.72646144,1.3094,0.216831231247381,0,1,NA,NA,2,NA
"34","A45",150,28,"A45_150",46564.4,1.7046,1.306,1.5744,2.47873536,0.7741,0.128694187904663,0,1,0,29.14669793,3,9
"35","A45",150,30,"A45_150",46564.4,1.6548,1.286,NA,NA,NA,0.0708296856365524,NA,NA,1,NA,0,NA
"36","A45",300,2,"A45_300",44380.7,1.3271,1.152,1.5936,2.53956096,1.2125,0.0258723855665117,0,0,0,0,3,13
"37","A45",300,3,"A45_300",44380.7,1.1561,1.075,1.5936,2.53956096,1.3835,0.0715100222684112,0,0,0,0,1,19
"38","A45",300,4,"A45_300",44380.7,1.3271,1.152,1.5936,2.53956096,1.2125,0.039854563406555,0,1,0,31.72544879,4,19
"39","A45",300,5,"A45_300",44380.7,2.0736,1.44,1.6704,2.79023616,0.7166,0.131353227681966,0,1,0,104.2836518,6,7
"40","A45",300,7,"A45_300",44380.7,1.7551,1.325,NA,NA,NA,0.196624655620564,NA,NA,1,NA,0,NA
"41","A45",300,9,"A45_300",44380.7,1.7046,1.306,NA,NA,NA,0.0511131237736234,NA,NA,1,NA,0,NA
"42","A45",300,10,"A45_300",44380.7,1.7046,1.306,1.5936,2.53956096,0.835,0.00634565378833333,0,1,0,96.86688175,5,9
"43","A45",300,11,"A45_300",44380.7,1.7551,1.325,1.5552,2.41864704,0.6636,0.0806704214006974,0,1,0,78.8604003,4,9
"44","A45",300,12,"A45_300",44380.7,1.6548,1.286,1.7088,2.91999744,1.2652,0.0833268405355515,0,0,0,0,5,10
"45","A45",300,13,"A45_300",44380.7,1.911,1.382,1.728,2.985984,1.075,0.251728437412548,0,0,0,0,10,8
"46","A45",300,16,"A45_300",44380.7,1.5575,1.248,1.5168,2.30068224,0.7432,0.0564358229333494,0,1,0,77.74753662,6,9
"47","A45",300,17,"A45_300",44380.7,1.5575,1.248,1.5168,2.30068224,0.7432,0.00895300966382965,0,1,0,44.84906412,7,9
"48","A45",300,18,"A45_300",44380.7,1.8063,1.344,1.5552,2.41864704,0.6123,0.191773619629403,0,1,0,146.8822662,1,NA
"49","A45",300,19,"A45_300",44380.7,1.2401,1.114,NA,NA,NA,0.155948477407122,NA,NA,0,22.196,2,NA
"50","A45",300,20,"A45_300",44380.7,1.911,1.382,1.6512,2.72646144,0.8154,0.142121583015375,1,0,0,0,9,9
"51","A45",300,22,"A45_300",44380.7,1.2832,1.133,1.632,2.663424,1.3802,0.0322180627443717,1,0,0,0,3,18
"52","A45",300,24,"A45_300",44380.7,1.3271,1.152,1.632,2.663424,1.3363,0.177252749068052,0,1,0,80.58276125,3,13
"53","A45",300,26,"A45_300",44380.7,1.7046,1.306,1.5936,2.53956096,0.835,0.0619670711939206,1,0,0,0,6,9
"54","A45",300,27,"A45_300",44380.7,1.6548,1.286,NA,NA,NA,0.23617433000301,0,1,NA,42.11109712,6,NA
"55","A45",300,28,"A45_300",44380.7,1.3271,1.152,1.7088,2.91999744,1.5929,0.108458628181694,1,0,NA,0,1,NA
"56","A45",300,29,"A45_300",44380.7,1.3271,1.152,1.536,2.359296,1.0322,0.0231927471568499,1,0,0,0,3,12
"57","A45",300,30,"A45_300",44380.7,1.5575,1.248,NA,NA,NA,0.284258464172718,NA,NA,1,NA,3,11
"58","Midland 252",0,1,"M252_0",48714.3333333333,1.5575,1.248,1.44,2.0736,0.5161,0.150692375582183,1,0,0,0,9,8
"59","Midland 252",0,2,"M252_0",48714.3333333333,1.1977,1.094,1.4592,2.12926464,0.9316,0.226359465332548,1,0,0,0,3,16
"60","Midland 252",0,3,"M252_0",48714.3333333333,1.4171,1.19,1.4784,2.18566656,0.7686,0.0448334866131613,1,0,0,0,9,9
"61","Midland 252",0,4,"M252_0",48714.3333333333,1.3271,1.152,1.536,2.359296,1.0322,0.136702048938529,1,0,0,0,5,9
"62","Midland 252",0,5,"M252_0",48714.3333333333,1.4631,1.21,1.5936,2.53956096,1.0764,0.182806014105685,1,0,0,0,3,10
"63","Midland 252",0,6,"M252_0",48714.3333333333,1.2832,1.133,1.44,2.0736,0.7904,0.223093656129526,1,0,0,0,7,12
"64","Midland 252",0,8,"M252_0",48714.3333333333,1.4631,1.21,1.5552,2.41864704,0.9555,0.159576610117853,1,0,0,0,5,9
"65","Midland 252",0,9,"M252_0",48714.3333333333,1.3271,1.152,1.5744,2.47873536,1.1516,0.46749244098172,1,0,0,0,4,12
"66","Midland 252",0,10,"M252_0",48714.3333333333,1.5575,1.248,1.4592,2.12926464,0.5718,0.11166668092238,1,0,0,0,3,10
"67","Midland 252",0,11,"M252_0",48714.3333333333,NA,NA,NA,NA,0,0.154394441832916,1,0,1,0,0,NA
"68","Midland 252",0,12,"M252_0",48714.3333333333,1.6058,1.267,1.536,2.359296,0.7535,0.0240229264945394,1,0,0,0,11,8
"69","Midland 252",0,13,"M252_0",48714.3333333333,1.3271,1.152,NA,NA,NA,0.104535024978645,1,0,0,0,2,13
"70","Midland 252",0,14,"M252_0",48714.3333333333,1.5099,1.229,NA,NA,NA,0.40875729432818,1,0,1,0,4,11
"71","Midland 252",0,16,"M252_0",48714.3333333333,1.9645,1.402,1.6512,2.72646144,0.762,0.459009430447388,1,0,0,0,12,8
"72","Midland 252",0,17,"M252_0",48714.3333333333,1.5575,1.248,1.536,2.359296,0.8018,0.194810736562102,1,0,0,0,10,8
"73","Midland 252",0,18,"M252_0",48714.3333333333,1.2832,1.133,1.5936,2.53956096,1.2563,0.240688713773792,1,0,0,0,11,11
"74","Midland 252",0,19,"M252_0",48714.3333333333,1.3271,1.152,1.536,2.359296,1.0322,0.105569638921825,1,0,0,0,10,15
"75","Midland 252",0,20,"M252_0",48714.3333333333,1.1561,1.075,NA,NA,NA,0.0359892403319562,1,0,1,0,2,12
"76","Midland 252",0,21,"M252_0",48714.3333333333,1.5575,1.248,1.4976,2.24280576,0.6853,0.142095036114019,1,0,0,0,6,7
"77","Midland 252",0,23,"M252_0",48714.3333333333,1.4631,1.21,NA,NA,NA,0.184740553643405,1,0,1,0,5,9
"78","Midland 252",0,24,"M252_0",48714.3333333333,1.2401,1.114,1.3056,1.70459136,0.4645,0.0887626974793831,1,0,0,0,5,8
"79","Midland 252",0,25,"M252_0",48714.3333333333,1.4171,1.19,1.4976,2.24280576,0.8258,0.32778085595624,1,0,0,0,8,11
"80","Midland 252",0,26,"M252_0",48714.3333333333,1.4631,1.21,1.5552,2.41864704,0.9555,0.174455961121611,1,0,0,0,7,11
"81","Midland 252",0,27,"M252_0",48714.3333333333,1.6548,1.286,1.536,2.359296,0.7045,0.133336411235536,1,0,0,0,9,8
"82","Midland 252",0,29,"M252_0",48714.3333333333,1.7551,1.325,1.536,2.359296,0.6042,0.0853067412292307,1,0,0,0,6,8
"83","Midland 252",0,30,"M252_0",48714.3333333333,2.6011,1.613,NA,NA,NA,0.571678174705386,1,0,1,0,4,9
"84","Midland 252",150,1,"M252_150",50074,1.5575,1.248,1.5168,2.30068224,0.7432,0.196997322415664,1,0,0,0,4,9
"85","Midland 252",150,2,"M252_150",50074,1.911,1.382,1.536,2.359296,0.4483,0.138681292410872,1,0,0,0,7,9
"86","Midland 252",150,3,"M252_150",50074,0.5898,0.768,1.4976,2.24280576,1.653,0.105450394305759,0,1,NA,171.2537549,2,NA
"87","Midland 252",150,4,"M252_150",50074,1.6548,1.286,1.5936,2.53956096,0.8847,0.35157688108576,1,0,0,0,8,9
"88","Midland 252",150,5,"M252_150",50074,1.6058,1.267,1.5168,2.30068224,0.6949,0.292916616052293,1,0,0,0,8,7
"89","Midland 252",150,6,"M252_150",50074,0.6816,0.826,1.44,2.0736,1.392,0.0331327982659332,1,0,0,0,0,NA
"90","Midland 252",150,7,"M252_150",50074,1.6058,1.267,NA,NA,NA,0.302386745077883,NA,NA,1,NA,2,10
"91","Midland 252",150,8,"M252_150",50074,1.8063,1.344,1.632,2.663424,0.8571,0.201558506149999,1,0,0,0,14,8
"92","Midland 252",150,9,"M252_150",50074,1.8063,1.344,1.5168,2.30068224,0.4943,0.559636197459613,1,0,0,0,9,8
"93","Midland 252",150,10,"M252_150",50074,1.1151,1.056,NA,NA,NA,0.0447922217378043,NA,NA,1,NA,0,NA
"94","Midland 252",150,11,"M252_150",50074,1.1151,1.056,NA,NA,NA,0.111624006426811,0,1,1,0,3,NA
"95","Midland 252",150,12,"M252_150",50074,1.5575,1.248,NA,NA,NA,0.214713567953066,0,1,1,0,4,9
"96","Midland 252",150,13,"M252_150",50074,1.5099,1.229,NA,NA,NA,0.131255092390692,NA,NA,1,NA,4,9
"97","Midland 252",150,14,"M252_150",50074,1.5575,1.248,NA,NA,NA,0.286376459059069,NA,NA,1,NA,0,NA
"98","Midland 252",150,15,"M252_150",50074,1.4171,1.19,1.44,2.0736,0.6565,0.106695891361812,0,1,NA,66.19417476,7,NA
"99","Midland 252",150,16,"M252_150",50074,1.7551,1.325,1.4976,2.24280576,0.4877,0.249989428943361,1,0,0,0,12,8
"100","Midland 252",150,17,"M252_150",50074,1.4631,1.21,NA,NA,NA,0.116470274340209,NA,NA,NA,NA,4,NA
"101","Midland 252",150,18,"M252_150",50074,1.1151,1.056,NA,NA,NA,0.116980454586636,NA,NA,1,NA,0,NA
"102","Midland 252",150,19,"M252_150",50074,1.0355,1.018,1.5936,2.53956096,1.5041,0.260666994057122,1,0,0,0,5,19
"103","Midland 252",150,20,"M252_150",50074,1.5575,1.248,1.536,2.359296,0.8018,0.301965912636259,0,1,0,0,9,9
"104","Midland 252",150,21,"M252_150",50074,1.6058,1.267,1.4592,2.12926464,0.5235,0.419546493444939,0,1,0,0,6,9
"105","Midland 252",150,22,"M252_150",50074,1.6548,1.286,1.44,2.0736,0.4188,0.052467743006123,0,1,0,0,5,9
"106","Midland 252",150,23,"M252_150",50074,1.5575,1.248,1.4976,2.24280576,0.6853,0.00108452136435774,1,0,0,0,9,11
"107","Midland 252",150,24,"M252_150",50074,1.075,1.037,NA,NA,NA,0.0730603010212488,0,1,0,0,2,14
"108","Midland 252",150,25,"M252_150",50074,1.4171,1.19,1.5936,2.53956096,1.1225,0.109773234077096,0,1,NA,97.61762115,4,NA
"109","Midland 252",150,26,"M252_150",50074,1.5099,1.229,1.44,2.0736,0.5637,0.107002857468634,1,0,0,0,10,9
"110","Midland 252",150,27,"M252_150",50074,1.6548,1.286,1.4976,2.24280576,0.588,0.0887159908120998,0,1,0,0,5,8
"111","Midland 252",150,28,"M252_150",50074,1.5099,1.229,1.5168,2.30068224,0.7907,0.136691192730846,0,1,0,49.07301173,5,9
"112","Midland 252",150,29,"M252_150",50074,1.6548,1.286,1.5552,2.41864704,0.7638,0.0311898329394384,0,1,0,0,5,11
"113","Midland 252",300,1,"M252_300",46208.2857142857,1.2401,1.114,1.4976,2.24280576,1.0027,0.242098976331685,1,0,0,0,10,10
"114","Midland 252",300,2,"M252_300",46208.2857142857,1.2832,1.133,1.3056,1.70459136,0.4214,0.743262765791515,0,1,0,40.63642643,6,10
"115","Midland 252",300,3,"M252_300",46208.2857142857,1.5575,1.248,1.536,2.359296,0.8018,0.630741292753176,1,0,0,0,15,9
"116","Midland 252",300,4,"M252_300",46208.2857142857,1.3271,1.152,1.4784,2.18566656,0.8586,0.359854543018459,1,0,0,0,7,12
"117","Midland 252",300,5,"M252_300",46208.2857142857,1.5575,1.248,1.5168,2.30068224,0.7432,0.302802141259355,1,0,0,0,8,9
"118","Midland 252",300,6,"M252_300",46208.2857142857,0.9588,0.979,1.4592,2.12926464,1.1704,0.039213389600978,0,1,0,34.25498308,1,17
"119","Midland 252",300,7,"M252_300",46208.2857142857,1.1977,1.094,NA,NA,NA,0.0735987525450932,NA,1,NA,15.87853107,2,NA
"120","Midland 252",300,8,"M252_300",46208.2857142857,1.1977,1.094,NA,NA,NA,0.380334262913449,NA,NA,NA,NA,3,NA
"121","Midland 252",300,9,"M252_300",46208.2857142857,NA,NA,NA,NA,0,0.345353571817155,NA,NA,1,NA,0,NA
"122","Midland 252",300,10,"M252_300",46208.2857142857,1.3717,1.171,1.4784,2.18566656,0.814,0.280106976288672,1,0,0,0,11,12
"123","Midland 252",300,11,"M252_300",46208.2857142857,0.7137,0.845,1.5168,2.30068224,1.587,0.211353462123175,1,0,0,0,0,NA
"124","Midland 252",300,12,"M252_300",46208.2857142857,0.9968,0.998,NA,NA,NA,0.101462382421261,NA,NA,1,NA,0,NA
"125","Midland 252",300,13,"M252_300",46208.2857142857,1.7046,1.306,NA,NA,NA,0.286829083640545,NA,NA,1,NA,0,NA
"126","Midland 252",300,14,"M252_300",46208.2857142857,1.8063,1.344,1.44,2.0736,0.2673,0.521301174017454,0,1,0,29.70253446,13,7
"127","Midland 252",300,15,"M252_300",46208.2857142857,1.1561,1.075,NA,NA,NA,0.189778992475509,NA,NA,1,NA,0,NA
"128","Midland 252",300,16,"M252_300",46208.2857142857,0.8143,0.902,NA,NA,NA,0.193598350017027,NA,NA,1,NA,0,NA
"129","Midland 252",300,17,"M252_300",46208.2857142857,0.8851,0.941,1.3056,1.70459136,0.8195,0.123355268504499,0,1,0,46.87272727,4,16
"130","Midland 252",300,18,"M252_300",46208.2857142857,0.78,0.883,1.5552,2.41864704,1.6386,0.154486608203781,1,0,0,0,4,13
"131","Midland 252",300,19,"M252_300",46208.2857142857,1.075,1.037,1.3824,1.91102976,0.8361,0.101548653901643,0,1,NA,20.74783862,4,NA
"132","Midland 252",300,20,"M252_300",46208.2857142857,1.2832,1.133,1.4976,2.24280576,0.9596,0.0906109305535432,1,0,0,0,3,13
"133","Midland 252",300,21,"M252_300",46208.2857142857,1.3271,1.152,1.4016,1.96448256,0.6374,0.0556773688760699,0,1,0,72.26048506,4,8
"134","Midland 252",300,22,"M252_300",46208.2857142857,1.5575,1.248,1.4784,2.18566656,0.6282,0.0639484720658025,1,0,0,0,8,10
"135","Midland 252",300,23,"M252_300",46208.2857142857,1.3271,1.152,1.5168,2.30068224,0.9736,0.0517931545207626,1,0,0,0,4,12
"136","Midland 252",300,24,"M252_300",46208.2857142857,0.9216,0.96,1.2864,1.65482496,0.7332,0.0768085558222109,1,0,0,0,2,14
"137","Midland 252",300,25,"M252_300",46208.2857142857,1.0355,1.018,1.536,2.359296,1.3238,0.148162443731226,1,0,0,0,3,19
"138","Midland 252",300,26,"M252_300",46208.2857142857,0.9968,0.998,NA,NA,NA,0.0690060292306833,NA,NA,NA,NA,5,NA
"139","Midland 252",300,27,"M252_300",46208.2857142857,0.8143,0.902,NA,NA,NA,0.228000822850451,NA,NA,1,NA,0,NA
"140","Midland 252",300,28,"M252_300",46208.2857142857,1.1977,1.094,NA,NA,NA,0.0728998028811356,NA,NA,NA,NA,0,NA
"141","Midland 252",300,29,"M252_300",46208.2857142857,1.7046,1.306,1.5936,2.53956096,0.835,0.284556222351721,1,0,0,0,5,19
"142","Midland 252",300,30,"M252_300",46208.2857142857,1.5099,1.229,1.4976,2.24280576,0.7329,0.0887735848449159,1,0,0,0,7,8
"143","Midland 281",0,1,"M281_0",46112.8,1.2832,1.133,1.4976,2.24280576,0.9596,0.198902393244115,1,0,0,0,7,11
"144","Midland 281",0,2,"M281_0",46112.8,1.5099,1.229,1.5744,2.47873536,0.9688,0.322898914750402,1,0,0,0,0,NA
